V1	V2	mean
Acholeplasma_laidlawii_PG-8A	Clostridium_phage_phiCT453B	148.7
Acholeplasma_laidlawii_PG-8A	Clostridium_phage_vB_CpeS_CP51	73.2
Acholeplasma_laidlawii_PG-8A	Cyanophage_PP	124
Acholeplasma_laidlawii_PG-8A	Enterobacteria_phage_GEC_3S_complete_genome_11	54.7
Acholeplasma_laidlawii_PG-8A	Enterobacteriaphage_UAB_Phi87	154.05
Acholeplasma_laidlawii_PG-8A	Escherichia_phage_EC6	155
Acholeplasma_laidlawii_PG-8A	Escherichia_phage_ECML_117	78.2
Acholeplasma_laidlawii_PG-8A	Escherichia_phage_HY02	155.45
Acholeplasma_laidlawii_PG-8A	Escherichia_phage_HY03	121.7
Acholeplasma_laidlawii_PG-8A	Escherichia_phage_JH2	154.45
Acholeplasma_laidlawii_PG-8A	Escherichia_phage_SUSP1	147.3
Acholeplasma_laidlawii_PG-8A	Escherichia_phage_SUSP2	145.75
Acholeplasma_laidlawii_PG-8A	Escherichia_phage_vB_EcoM_Alf5	154.85
Acholeplasma_laidlawii_PG-8A	Escherichia_phage_vB_EcoM_VpaE1	155.45
Acholeplasma_laidlawii_PG-8A	Geobacillus_phage_GBK2	72
Acholeplasma_laidlawii_PG-8A	Geobacillus_phage_GBSV1	80.5
Acholeplasma_laidlawii_PG-8A	Gordonia_phage_GAL1	59.7
Acholeplasma_laidlawii_PG-8A	Gordonia_phage_GMA4	65.1
Acholeplasma_laidlawii_PG-8A	Helicobacter_phage_phiHP33	182.2
Acholeplasma_laidlawii_PG-8A	Idiomarinaceae_phage_1N2_2	78.6
Acholeplasma_laidlawii_PG-8A	Lactobacillus_phage_JCL1032	70.9
Acholeplasma_laidlawii_PG-8A	Lactobacillus_phage_Ldl1	82
Acholeplasma_laidlawii_PG-8A	Lactobacillus_phage_phi_jlb1	72.8
Acholeplasma_laidlawii_PG-8A	Lactobacillus_phage_phiPYB5	89
Acholeplasma_laidlawii_PG-8A	Lactobacillus_phage_PLE2	240
Acholeplasma_laidlawii_PG-8A	Pectobacterium_phage_PP16	67.4
Acholeplasma_laidlawii_PG-8A	Phage_phiJL001	123.6
Acholeplasma_laidlawii_PG-8A	Prochlorococcus_phage_P_TIM68	77.4
Acholeplasma_laidlawii_PG-8A	Rhizobium_phage_RHEph10	121.1
Acholeplasma_laidlawii_PG-8A	Rhizobium_phage_vB_RleS_L338C	154.8
Acholeplasma_laidlawii_PG-8A	Roseobacter_phage_RDJL_Phi_1	87.8
Acholeplasma_laidlawii_PG-8A	Ruegeria_phage_DSS3_P1	92.8
Acholeplasma_laidlawii_PG-8A	Salmonella_phage_9NA	54.7
Acholeplasma_laidlawii_PG-8A	Salmonella_phage_BPS15Q2	155.25
Acholeplasma_laidlawii_PG-8A	Salmonella_phage_SE2	49.3
Acholeplasma_laidlawii_PG-8A	Salmonella_phage_SSU5	141.7
Acholeplasma_laidlawii_PG-8A	Salmonella_phage_vB_SPuM_SP116	154.85
Acholeplasma_laidlawii_PG-8A	Staphylococcus_phage_B236	141.4
Acholeplasma_laidlawii_PG-8A	Staphylococcus_phage_MCE_2014	352.65
Acholeplasma_laidlawii_PG-8A	Staphylococcus_phage_P108	352.85
Acholeplasma_laidlawii_PG-8A	Staphylococcus_phage_phiBU01	135.6
Acholeplasma_laidlawii_PG-8A	Staphylococcus_phage_phiSa119	132.1
Acholeplasma_laidlawii_PG-8A	Staphylococcus_phage_SPbeta_like	271.55
Acholeplasma_laidlawii_PG-8A	Staphylococcus_phage_StauST398_3	93.55
Acholeplasma_laidlawii_PG-8A	Staphylococcus_phage_Team1	356.85
Acholeplasma_laidlawii_PG-8A	Streptococcus_phage_Dp_1	122.5
Acholeplasma_laidlawii_PG-8A	Streptococcus_phage_phi3396	53.1
Acholeplasma_laidlawii_PG-8A	Streptococcus_phage_phiARI0131_2	158.7
Acholeplasma_laidlawii_PG-8A	Streptococcus_phage_phiARI0923	43.9
Acholeplasma_laidlawii_PG-8A	Streptococcus_phage_phiNJ2	46.6
Acholeplasma_laidlawii_PG-8A	Streptococcus_phage_TP_778L_complete_genome_9	115.9
Acholeplasma_laidlawii_PG-8A	Streptococcus_phage_YMC_2011	112.5
Acholeplasma_laidlawii_PG-8A	Sulfitobacter_phage_NYA_2014a	50.8
Acholeplasma_laidlawii_PG-8A	Synechococcus_phage_S_CBS1	85.9
Acholeplasma_laidlawii_PG-8A	Synechococcus_phage_S_CRM01	57
Acholeplasma_laidlawii_PG-8A	Synechococcus_phage_S_MbCM100	76.45
Acholeplasma_laidlawii_PG-8A	Thermus_phage_TMA	101.3
Acholeplasma_laidlawii_PG-8A	Verrucomicrobia_phage_P8625	95.1
Acholeplasma_laidlawii_PG-8A	Vibrio_phage_CP_T1	100.5
Acholeplasma_laidlawii_PG-8A	Vibrio_phage_pVp_1	54.3
Achromobacter_xylosoxidans_strain_MN001	Acinetobacter_phage_vB_AbaM_phiAbaA1	76.6
Achromobacter_xylosoxidans_strain_MN001	Aeromonas_phage_phiAS7	50.8
Achromobacter_xylosoxidans_strain_MN001	Alteromonas_phage_vB_AmaP_AD45_P1	73.9
Achromobacter_xylosoxidans_strain_MN001	Bacillus_phage_Bastille	203.2
Achromobacter_xylosoxidans_strain_MN001	Bacillus_phage_BCP8_2	145.95
Achromobacter_xylosoxidans_strain_MN001	Bacillus_phage_Belinda	178.9
Achromobacter_xylosoxidans_strain_MN001	Bacillus_phage_BigBertha	151.8
Achromobacter_xylosoxidans_strain_MN001	Bacillus_phage_Bobb	144.05
Achromobacter_xylosoxidans_strain_MN001	Bacillus_phage_Bp8p_C	145.05
Achromobacter_xylosoxidans_strain_MN001	Bacillus_phage_CP_51	234.6
Achromobacter_xylosoxidans_strain_MN001	Bacillus_phage_Deep_Blue	167.5
Achromobacter_xylosoxidans_strain_MN001	Bacillus_phage_JBP901	143.1
Achromobacter_xylosoxidans_strain_MN001	Bacillus_phage_phiAGATE	103.6
Achromobacter_xylosoxidans_strain_MN001	Bacillus_phage_phiNIT1_DNA	162.95
Achromobacter_xylosoxidans_strain_MN001	Bacillus_phage_Shbh1	216.85
Achromobacter_xylosoxidans_strain_MN001	Bacillus_phage_Slash	90.5
Achromobacter_xylosoxidans_strain_MN001	Bacillus_phage_Spock	150.2
Achromobacter_xylosoxidans_strain_MN001	Bacillus_phage_Staley	90.5
Achromobacter_xylosoxidans_strain_MN001	Brucella_phage_BiPBO1	78.2
Achromobacter_xylosoxidans_strain_MN001	Burkholderia_phage_AH2	149.333333333333
Achromobacter_xylosoxidans_strain_MN001	Burkholderia_phage_KL3	191.8
Achromobacter_xylosoxidans_strain_MN001	Burkholderia_phage_KS5	59.3
Achromobacter_xylosoxidans_strain_MN001	Burkholderia_phage_KS9	338.728571428571
Achromobacter_xylosoxidans_strain_MN001	Caulobacter_phage_Cr30	93.2
Achromobacter_xylosoxidans_strain_MN001	Cellulophaga_phage_phi14_2	343.6
Achromobacter_xylosoxidans_strain_MN001	Cellulophaga_phage_phi17_2	50.1
Achromobacter_xylosoxidans_strain_MN001	Cellulophaga_phage_phi4_1	52
Achromobacter_xylosoxidans_strain_MN001	Croceibacter_phage_P2559S	89.4
Achromobacter_xylosoxidans_strain_MN001	Cronobacter_phage_phiES15	264.416666666667
Achromobacter_xylosoxidans_strain_MN001	Cyanophage_P_TIM40	117.1
Achromobacter_xylosoxidans_strain_MN001	Cyanophage_PSS2	111.3
Achromobacter_xylosoxidans_strain_MN001	Cyanophage_S_TIM5	196.1
Achromobacter_xylosoxidans_strain_MN001	Dinoroseobacter_phage_DFL12phi1	329.3
Achromobacter_xylosoxidans_strain_MN001	Enterobacter_phage_Tyrion	247.3
Achromobacter_xylosoxidans_strain_MN001	Enterobacteria_phage_Bp7	114.4
Achromobacter_xylosoxidans_strain_MN001	Enterobacteria_phage_Phi1	49.7
Achromobacter_xylosoxidans_strain_MN001	Enterobacteria_phage_phi92	89
Achromobacter_xylosoxidans_strain_MN001	Enterobacteria_phage_SfI	269.2
Achromobacter_xylosoxidans_strain_MN001	Enterobacteria_phage_UAB_Phi20	262.7
Achromobacter_xylosoxidans_strain_MN001	Enterobacteria_phage_vB_EcoS_NBD2	254
Achromobacter_xylosoxidans_strain_MN001	Enterococcus_phage_vB_EfaS_IME198	182.2
Achromobacter_xylosoxidans_strain_MN001	Enterococcus_phage_VD13	172.9
Achromobacter_xylosoxidans_strain_MN001	Erwinia_phage_phiEa2809	72.8
Achromobacter_xylosoxidans_strain_MN001	Escherichia_phage_Av_05	87.4
Achromobacter_xylosoxidans_strain_MN001	Escherichia_phage_ECBP2	80.1
Achromobacter_xylosoxidans_strain_MN001	Escherichia_phage_ECML_117	191.4
Achromobacter_xylosoxidans_strain_MN001	Escherichia_phage_ECML_4	66.2
Achromobacter_xylosoxidans_strain_MN001	Escherichia_phage_HK75	273.56
Achromobacter_xylosoxidans_strain_MN001	Escherichia_phage_KBNP1711	48.9
Achromobacter_xylosoxidans_strain_MN001	Escherichia_phage_MX01	114.4
Achromobacter_xylosoxidans_strain_MN001	Escherichia_phage_PBECO_4	88.2
Achromobacter_xylosoxidans_strain_MN001	Escherichia_phage_phiV10	72.8
Achromobacter_xylosoxidans_strain_MN001	Escherichia_phage_vB_EcoM_Alf5	54.7
Achromobacter_xylosoxidans_strain_MN001	Escherichia_phage_vB_EcoS_FFH1	117.466666666667
Achromobacter_xylosoxidans_strain_MN001	Escherichia_phage_WG01	115.5
Achromobacter_xylosoxidans_strain_MN001	Escherichia_phage_YD_2008_s	200.875
Achromobacter_xylosoxidans_strain_MN001	Flavobacterium_phage_1H	132.3
Achromobacter_xylosoxidans_strain_MN001	Flavobacterium_phage_2A	132.3
Achromobacter_xylosoxidans_strain_MN001	Flavobacterium_phage_6H	101.833333333333
Achromobacter_xylosoxidans_strain_MN001	Flavobacterium_phage_FCL_2	137.5
Achromobacter_xylosoxidans_strain_MN001	Gordonia_phage_GMA3	100.5
Achromobacter_xylosoxidans_strain_MN001	Gordonia_phage_GMA6	188
Achromobacter_xylosoxidans_strain_MN001	Gordonia_phage_GMA7	75.1
Achromobacter_xylosoxidans_strain_MN001	Gordonia_phage_GTE7	75.1
Achromobacter_xylosoxidans_strain_MN001	Klebsiella_phage_KP36	322
Achromobacter_xylosoxidans_strain_MN001	Klebsiella_phage_PKP126	321.25
Achromobacter_xylosoxidans_strain_MN001	Klebsiella_phage_vB_KpnP_SU503	69.3
Achromobacter_xylosoxidans_strain_MN001	Lactobacillus_phage_Ldl1	151.4
Achromobacter_xylosoxidans_strain_MN001	Mannheimia_phage_vB_MhS_1152AP2	215.6
Achromobacter_xylosoxidans_strain_MN001	Mannheimia_phage_vB_MhS_535AP2	223.166666666667
Achromobacter_xylosoxidans_strain_MN001	Mannheimia_phage_vB_MhS_587AP2	214.566666666667
Achromobacter_xylosoxidans_strain_MN001	Marinomonas_phage_P12026	415.2
Achromobacter_xylosoxidans_strain_MN001	Myxococcus_phage_Mx8	69.7
Achromobacter_xylosoxidans_strain_MN001	Nitrincola_phage_1M3_16	78.6
Achromobacter_xylosoxidans_strain_MN001	Paenibacillus_phage_Harrison	72.4
Achromobacter_xylosoxidans_strain_MN001	Pectobacterium_phage_phiTE	77.4
Achromobacter_xylosoxidans_strain_MN001	Pectobacterium_phage_PM1	112.1
Achromobacter_xylosoxidans_strain_MN001	Pelagibacter_phage_HTVC008M	189.5
Achromobacter_xylosoxidans_strain_MN001	Pelagibacter_phage_HTVC019P	255.4
Achromobacter_xylosoxidans_strain_MN001	Phage_Gifsy_1	218.933333333333
Achromobacter_xylosoxidans_strain_MN001	Phage_Gifsy_2	172.58
Achromobacter_xylosoxidans_strain_MN001	Phage_phiJL001	314.7
Achromobacter_xylosoxidans_strain_MN001	Planktothrix_phage_PaV_LD	108.6
Achromobacter_xylosoxidans_strain_MN001	Prochlorococcus_phage_P_TIM68	59.65
Achromobacter_xylosoxidans_strain_MN001	Proteus_phage_vB_PmiM_Pm5461	164.5
Achromobacter_xylosoxidans_strain_MN001	Pseudomonas_phage_C11	81.3
Achromobacter_xylosoxidans_strain_MN001	Pseudomonas_phage_CHA_P1	169.5
Achromobacter_xylosoxidans_strain_MN001	Pseudomonas_phage_DL54	50.1
Achromobacter_xylosoxidans_strain_MN001	Pseudomonas_phage_DL60	198.55
Achromobacter_xylosoxidans_strain_MN001	Pseudomonas_phage_DL64	129.433333333333
Achromobacter_xylosoxidans_strain_MN001	Pseudomonas_phage_DL68	199.5
Achromobacter_xylosoxidans_strain_MN001	Pseudomonas_phage_H70	80.9
Achromobacter_xylosoxidans_strain_MN001	Pseudomonas_phage_JBD44	318.2
Achromobacter_xylosoxidans_strain_MN001	Pseudomonas_phage_JBD69	80.9
Achromobacter_xylosoxidans_strain_MN001	Pseudomonas_phage_JBD93	80.9
Achromobacter_xylosoxidans_strain_MN001	Pseudomonas_phage_K5	81.3
Achromobacter_xylosoxidans_strain_MN001	Pseudomonas_phage_K8	81.3
Achromobacter_xylosoxidans_strain_MN001	Pseudomonas_phage_MP1412	301.6
Achromobacter_xylosoxidans_strain_MN001	Pseudomonas_phage_MP42	80.9
Achromobacter_xylosoxidans_strain_MN001	Pseudomonas_phage_MP48	82.4
Achromobacter_xylosoxidans_strain_MN001	Pseudomonas_phage_O4	94.7
Achromobacter_xylosoxidans_strain_MN001	Pseudomonas_phage_OBP	152.5
Achromobacter_xylosoxidans_strain_MN001	Pseudomonas_phage_Pa2	125.75
Achromobacter_xylosoxidans_strain_MN001	Pseudomonas_phage_PaBG	169.45
Achromobacter_xylosoxidans_strain_MN001	Pseudomonas_phage_PAE1	306.6
Achromobacter_xylosoxidans_strain_MN001	Pseudomonas_phage_PAK_P1	84.3
Achromobacter_xylosoxidans_strain_MN001	Pseudomonas_phage_PAK_P2	81.3
Achromobacter_xylosoxidans_strain_MN001	Pseudomonas_phage_PAK_P3	167.5
Achromobacter_xylosoxidans_strain_MN001	Pseudomonas_phage_PAK_P4	80.5
Achromobacter_xylosoxidans_strain_MN001	Pseudomonas_phage_PAK_P5	169.5
Achromobacter_xylosoxidans_strain_MN001	Pseudomonas_phage_PaoP5	80.5
Achromobacter_xylosoxidans_strain_MN001	Pseudomonas_phage_PaP1	81.3
Achromobacter_xylosoxidans_strain_MN001	Pseudomonas_phage_PEV2	128.8
Achromobacter_xylosoxidans_strain_MN001	Pseudomonas_phage_phiMK	81.3
Achromobacter_xylosoxidans_strain_MN001	Pseudomonas_phage_PhiPA3	201.4
Achromobacter_xylosoxidans_strain_MN001	Pseudomonas_phage_phiPsa374	129.65
Achromobacter_xylosoxidans_strain_MN001	Pseudomonas_phage_tf_complete_genome_40	48.9
Achromobacter_xylosoxidans_strain_MN001	Pseudomonas_phage_vB_Pae_PS44	198.2
Achromobacter_xylosoxidans_strain_MN001	Pseudomonas_phage_vB_PaeM_C2_10_Ab1_complete_genome_21	84
Achromobacter_xylosoxidans_strain_MN001	Pseudomonas_phage_vB_PaeM_PS24	167.5
Achromobacter_xylosoxidans_strain_MN001	Pseudomonas_phage_vB_PsyM_KIL1	127.1
Achromobacter_xylosoxidans_strain_MN001	Pseudomonas_phage_YMC11_02_R656	298.283333333333
Achromobacter_xylosoxidans_strain_MN001	Pseudomonas_phage_YMC11_07_P54_PAE_BP	81.6
Achromobacter_xylosoxidans_strain_MN001	Psychrobacter_phage_Psymv2	170.2
Achromobacter_xylosoxidans_strain_MN001	Rhizobium_phage_RHEph10	218.266666666667
Achromobacter_xylosoxidans_strain_MN001	Rhizobium_phage_vB_RglS_P106B	286.75
Achromobacter_xylosoxidans_strain_MN001	Rhizobium_phage_vB_RleS_L338C	440.3
Achromobacter_xylosoxidans_strain_MN001	Roseobacter_phage_RDJL_Phi_1	282.3
Achromobacter_xylosoxidans_strain_MN001	Salmonella_phage_118970_sal2	127.275
Achromobacter_xylosoxidans_strain_MN001	Salmonella_phage_7_11	53.9
Achromobacter_xylosoxidans_strain_MN001	Salmonella_phage_epsilon34	252.3
Achromobacter_xylosoxidans_strain_MN001	Salmonella_phage_Fels_1	187.333333333333
Achromobacter_xylosoxidans_strain_MN001	Salmonella_phage_phSE_2	244.833333333333
Achromobacter_xylosoxidans_strain_MN001	Salmonella_phage_SEN34	165.355555555556
Achromobacter_xylosoxidans_strain_MN001	Salmonella_phage_Shivani	138.25
Achromobacter_xylosoxidans_strain_MN001	Salmonella_phage_SJ46	206.566666666667
Achromobacter_xylosoxidans_strain_MN001	Salmonella_phage_SPN1S	182.2
Achromobacter_xylosoxidans_strain_MN001	Salmonella_phage_SSU5	234.9
Achromobacter_xylosoxidans_strain_MN001	Salmonella_phage_ST160	263.1
Achromobacter_xylosoxidans_strain_MN001	Shigella_phage_pSf_1	219.85
Achromobacter_xylosoxidans_strain_MN001	Shigella_phage_pSf_2	257.566666666667
Achromobacter_xylosoxidans_strain_MN001	Shigella_phage_SfIV	270.4
Achromobacter_xylosoxidans_strain_MN001	Staphylococcus_phage_P108	171.4
Achromobacter_xylosoxidans_strain_MN001	Streptococcus_phage_APCM01	55.5
Achromobacter_xylosoxidans_strain_MN001	Streptococcus_phage_M102AD	54.7
Achromobacter_xylosoxidans_strain_MN001	Streptococcus_phage_phiARI0131_1	58.9
Achromobacter_xylosoxidans_strain_MN001	Streptococcus_phage_phiARI0462	58.9
Achromobacter_xylosoxidans_strain_MN001	Streptococcus_phage_phiARI0468_4	54.3
Achromobacter_xylosoxidans_strain_MN001	Sulfitobacter_phage_NYA_2014a	71.2
Achromobacter_xylosoxidans_strain_MN001	Synechococcus_phage_S_CBP1	97.1
Achromobacter_xylosoxidans_strain_MN001	Synechococcus_phage_S_CBS2	122.85
Achromobacter_xylosoxidans_strain_MN001	Synechococcus_phage_S_CBS4	243.05
Achromobacter_xylosoxidans_strain_MN001	Thermus_phage_TMA	245
Achromobacter_xylosoxidans_strain_MN001	Vibrio_phage_K139	46.6
Achromobacter_xylosoxidans_strain_MN001	Vibrio_phage_phi_1	121.7
Achromobacter_xylosoxidans_strain_MN001	Vibrio_phage_phi_3	134.6
Achromobacter_xylosoxidans_strain_MN001	Vibrio_phage_pVp_1	112.5
Achromobacter_xylosoxidans_strain_MN001	Vibrio_phage_VPUSM_8	46.6
Acinetobacter_baumannii_AB307-0294	Achromobacter_phage_phiAxp_1	152.35
Acinetobacter_baumannii_AB307-0294	Acinetobacter_phage_Petty	173.7
Acinetobacter_baumannii_AB307-0294	Acinetobacter_phage_phiAB1	168.7
Acinetobacter_baumannii_AB307-0294	Acinetobacter_phage_phiAC_1	79.7
Acinetobacter_baumannii_AB307-0294	Acinetobacter_phage_Presley	313.5
Acinetobacter_baumannii_AB307-0294	Acinetobacter_phage_vB_AbaM_phiAbaA1	307.233333333333
Acinetobacter_baumannii_AB307-0294	Acinetobacter_phage_vB_AbaS_TRS1	175.3
Acinetobacter_baumannii_AB307-0294	Acinetobacter_phage_YMC_13_01_C62	177
Acinetobacter_baumannii_AB307-0294	Acinetobacter_phage_YMC13_03_R2096	81.3
Acinetobacter_baumannii_AB307-0294	Aeromonas_phage_phiAS7	51.2
Acinetobacter_baumannii_AB307-0294	Alteromonas_phage_vB_AmaP_AD45_P1	99.95
Acinetobacter_baumannii_AB307-0294	Bacillus_phage_AR9	71.05
Acinetobacter_baumannii_AB307-0294	Bacillus_phage_BCP8_2	132.1
Acinetobacter_baumannii_AB307-0294	Bacillus_phage_Belinda	320.45
Acinetobacter_baumannii_AB307-0294	Bacillus_phage_CP_51	84.7
Acinetobacter_baumannii_AB307-0294	Bacillus_phage_JBP901	135.6
Acinetobacter_baumannii_AB307-0294	Bacillus_phage_Page	70.9
Acinetobacter_baumannii_AB307-0294	Bacillus_phage_Palmer	71.2
Acinetobacter_baumannii_AB307-0294	Bacillus_phage_PM1_DNA	57.4
Acinetobacter_baumannii_AB307-0294	Bacillus_phage_Pony	71.6
Acinetobacter_baumannii_AB307-0294	Bacillus_phage_Slash	379.8
Acinetobacter_baumannii_AB307-0294	Bacillus_phage_Stahl	380.9
Acinetobacter_baumannii_AB307-0294	Bacteroides_phage_B40_8	54.3
Acinetobacter_baumannii_AB307-0294	Brochothrix_phage_A9	346.7
Acinetobacter_baumannii_AB307-0294	Brucella_phage_BiPBO1	105.5
Acinetobacter_baumannii_AB307-0294	Burkholderia_phage_KL1	156.8
Acinetobacter_baumannii_AB307-0294	Burkholderia_phage_KS9	185.3
Acinetobacter_baumannii_AB307-0294	Caulobacter_phage_Cr30	72.8
Acinetobacter_baumannii_AB307-0294	Cellulophaga_phage_phi12_1	124.4
Acinetobacter_baumannii_AB307-0294	Cellulophaga_phage_phi17_1	122.9
Acinetobacter_baumannii_AB307-0294	Cellulophaga_phage_phi17_2	47.8
Acinetobacter_baumannii_AB307-0294	Cellulophaga_phage_phi18_1	122.9
Acinetobacter_baumannii_AB307-0294	Cellulophaga_phage_phi4_1	47.8
Acinetobacter_baumannii_AB307-0294	Clostridium_phage_phiCT9441A	274.6
Acinetobacter_baumannii_AB307-0294	Cronobacter_phage_CR8	182.966666666667
Acinetobacter_baumannii_AB307-0294	Cronobacter_phage_S13	149.1
Acinetobacter_baumannii_AB307-0294	Cyanophage_P_TIM40	319.3
Acinetobacter_baumannii_AB307-0294	Cyanophage_S_TIM5	132.5
Acinetobacter_baumannii_AB307-0294	Delftia_phage_RG_2014	113.45
Acinetobacter_baumannii_AB307-0294	Enterobacter_phage_PG7	261.5
Acinetobacter_baumannii_AB307-0294	Enterobacter_phage_phiEap_2	50.8
Acinetobacter_baumannii_AB307-0294	Enterobacteria_phage_Bp7	274.2
Acinetobacter_baumannii_AB307-0294	Enterobacteria_phage_GEC_3S_complete_genome_11	47.8
Acinetobacter_baumannii_AB307-0294	Enterobacteria_phage_IME08	273.5
Acinetobacter_baumannii_AB307-0294	Enterobacteria_phage_JenK1	141.15
Acinetobacter_baumannii_AB307-0294	Enterobacteria_phage_JenP1	141.55
Acinetobacter_baumannii_AB307-0294	Enterobacteria_phage_JenP2	141.35
Acinetobacter_baumannii_AB307-0294	Enterobacteria_phage_JS10	275.8
Acinetobacter_baumannii_AB307-0294	Enterobacteria_phage_phi92	299.3
Acinetobacter_baumannii_AB307-0294	Enterobacteria_phage_RB27	255.4
Acinetobacter_baumannii_AB307-0294	Enterobacteria_phage_RB3	130.95
Acinetobacter_baumannii_AB307-0294	Enterobacteria_phage_RB68	261.9
Acinetobacter_baumannii_AB307-0294	Enterobacteria_phage_Sf101	62
Acinetobacter_baumannii_AB307-0294	Enterobacteria_phage_ST104_DNA	62.4
Acinetobacter_baumannii_AB307-0294	Enterobacteria_phage_vB_EcoS_NBD2	297.4
Acinetobacter_baumannii_AB307-0294	Enterobacteriaphage_UAB_Phi87	237.45
Acinetobacter_baumannii_AB307-0294	Erwinia_phage_PhiEaH1	157.9
Acinetobacter_baumannii_AB307-0294	Escherichia_phage_Av_05	276.65
Acinetobacter_baumannii_AB307-0294	Escherichia_phage_EC6	381.3
Acinetobacter_baumannii_AB307-0294	Escherichia_phage_ECML_134	130.95
Acinetobacter_baumannii_AB307-0294	Escherichia_phage_HY03	84.7
Acinetobacter_baumannii_AB307-0294	Escherichia_phage_JH2	234.95
Acinetobacter_baumannii_AB307-0294	Escherichia_phage_KBNP1711	82.4
Acinetobacter_baumannii_AB307-0294	Escherichia_phage_Lw1	265.4
Acinetobacter_baumannii_AB307-0294	Escherichia_phage_MX01	275.4
Acinetobacter_baumannii_AB307-0294	Escherichia_phage_P483	71.2
Acinetobacter_baumannii_AB307-0294	Escherichia_phage_P694	73.9
Acinetobacter_baumannii_AB307-0294	Escherichia_phage_PBECO_4	129.4
Acinetobacter_baumannii_AB307-0294	Escherichia_phage_phiV10	58.2
Acinetobacter_baumannii_AB307-0294	Escherichia_phage_SUSP1	235.35
Acinetobacter_baumannii_AB307-0294	Escherichia_phage_SUSP2	235.7
Acinetobacter_baumannii_AB307-0294	Escherichia_phage_vB_EcoM_JS09	187.15
Acinetobacter_baumannii_AB307-0294	Escherichia_phage_vB_EcoM_UFV13	253.8
Acinetobacter_baumannii_AB307-0294	Escherichia_phage_vB_EcoM_VpaE1	230.1
Acinetobacter_baumannii_AB307-0294	Escherichia_phage_vB_EcoS_FFH1	131.3
Acinetobacter_baumannii_AB307-0294	Escherichia_phage_WG01	274.6
Acinetobacter_baumannii_AB307-0294	Escherichia_phage_YD_2008_s	282.3
Acinetobacter_baumannii_AB307-0294	Flavobacterium_phage_Fpv1	60.1
Acinetobacter_baumannii_AB307-0294	Flavobacterium_phage_Fpv2	60.1
Acinetobacter_baumannii_AB307-0294	Flavobacterium_phage_Fpv20	60.1
Acinetobacter_baumannii_AB307-0294	Flavobacterium_phage_Fpv3	60.1
Acinetobacter_baumannii_AB307-0294	Geobacillus_phage_GBK2	62.4
Acinetobacter_baumannii_AB307-0294	Gordonia_phage_GMA3	95.5
Acinetobacter_baumannii_AB307-0294	Gordonia_phage_GMA7	76.6
Acinetobacter_baumannii_AB307-0294	Gordonia_phage_GTE7	76.6
Acinetobacter_baumannii_AB307-0294	Idiomarinaceae_phage_1N2_2	77.4
